"ROI_A","ROI_B","a","b","k","w_k","w_norm","w_sync","w_frac","w_k_log","w_norm_log","w_sync_log","w_frac_log","xA","yA","zA","xB","yB","zB","lobeA","lobeB"
"T3a.L","Amy.L",1.39349259686508,0.296236576718582,0.660130770445118,0.660130770445118,1.02744433927963,0.601619090445176,0.438626449756673,0.506896376642255,0.706776053747549,0.471015049116407,0.363688804043727,-47.97,-5.1,-29.12,-22.86,-5.18,-7.49,"Temporal","SCGM"
"T3a.L","Amy.R",1.75563907444465,2.11783644668329,0.974564268794757,0.974564268794757,0.505413288538542,2.69069201711557,0.334752031553876,0.680347750617104,0.409067470826938,1.30581397898299,0.288745530445231,-47.97,-5.1,-29.12,22.77,-3.69,-7.91,"Temporal","SCGM"
"T3a.L","Accbns.L",1.13504172785156,0.618988346835453,0.739967985494177,0.739967985494177,0.882807024224445,1.4338953659054,0.457622606448637,0.553866713915893,0.632763761271078,0.889493005106132,0.376806756767062,-47.97,-5.1,-29.12,-9.34,11.14,2.89,"Temporal","SCGM"
"T3a.L","Accbns.R",1.25262725917671,0.900328391643633,0.857122012771387,0.857122012771387,0.807107246922287,2.43293311113982,0.443277867450311,0.619027984450905,0.59172736066367,1.23341503020179,0.366916823589615,-47.97,-5.1,-29.12,9.21,11.46,3.57,"Temporal","SCGM"
"T3a.R","T3p.L",1.00754578877549,1.41443900143285,0.877267999327555,0.877267999327555,0.73486536661422,2.15601001940593,0.42009511920389,0.62981752808749,0.550929811894659,1.1493085776953,0.350723854724602,46.31,-2.16,-31.18,-53.46,-28.21,-16,"Temporal","Temporal"
"T3a.R","T3p.R",0.717501496590508,0.777549029442121,0.795123731173137,0.795123731173137,1.06453370891844,13.2413515104187,0.515427510838858,0.585073950580284,0.724904394095642,2.65614981091973,0.415697584526712,46.31,-2.16,-31.18,53.8,-23.36,-18.1,"Temporal","Temporal"
"T3a.R","TO3.L",1.29711716283332,2.41605880400992,0.949063585236787,0.949063585236787,0.536107591663995,0.848178941718424,0.338268513395841,0.667349044537528,0.429251678928575,0.614200798465989,0.291376624229545,46.31,-2.16,-31.18,-51.81,-53.45,-6.68,"Temporal","Temporal"
"T3a.R","TO3.R",1.02978212418517,2.40547123438975,0.75606485570083,0.75606485570083,0.480381520988395,0.549589511542243,0.305642334546134,0.563075428301295,0.392299839006939,0.437990064594095,0.266695130059041,46.31,-2.16,-31.18,54.19,-49.71,-6.86,"Temporal","Temporal"
"T3a.R","POG.L",1.39682797091315,0.441521259503591,1.48230860946239,1.48230860946239,1.88751911992384,1.55165565163839,0.617247122209488,0.909189018078901,1.06039769744463,0.936742423634726,0.480725396505833,46.31,-2.16,-31.18,-38.53,-27.78,61.5,"Temporal","Parietal"
"T3a.R","POG.R",1.18826905196299,0.199984735641555,1.3539637405641,1.3539637405641,2.77748176762483,1.37001300960716,0.661085851302171,0.856100605390691,1.32905758858126,0.862895444417695,0.507471515810911,46.31,-2.16,-31.18,37.25,-26.58,62.93,"Temporal","Parietal"
"T3a.R","SPL.L",0.477795730845583,1.47507987198817,1.05995818104477,1.05995818104477,1.26258268824877,1.06284365154621,0.52050691033257,0.722685682131729,0.81650694321638,0.724085444278804,0.41904377290139,46.31,-2.16,-31.18,-29.28,-49.4,67.63,"Temporal","Parietal"
"T3a.R","SPL.R",0.619656363732197,0.92808472285879,0.914224119808576,0.914224119808576,1.2055449441118,2.96412806613957,0.541571595355618,0.649312381164486,0.790974618551461,1.37728592324647,0.4328024125173,46.31,-2.16,-31.18,29.08,-47.79,68.92,"Temporal","Parietal"
"T3a.R","SGa.L",1.39874605214246,1.98270372341808,0.791497594998777,0.791497594998777,0.475281873826051,1.35540002046686,0.318866499876607,0.583051915310827,0.38884907243335,0.856710573114646,0.27677265547905,46.31,-2.16,-31.18,-57,-32.5,46.94,"Temporal","Parietal"
"T3a.R","SGa.R",0.785306842517457,2.18306335321399,0.63604323504556,0.63604323504556,0.485773453031959,0.455045478330935,0.299988083911797,0.492280665120823,0.395935480455179,0.375037156719814,0.262355098203787,46.31,-2.16,-31.18,58.23,-27.26,48.18,"Temporal","Parietal"
"T3a.R","SGp.L",1.26464824556723,2.31703068700846,0.749556573434846,0.749556573434846,0.437878529959692,0.712246643113595,0.295055007846992,0.559362369218953,0.363168784214727,0.537806334582112,0.258553171351299,46.31,-2.16,-31.18,-54.86,-46.04,43.58,"Temporal","Parietal"
"T3a.R","SGp.R",0.773164476893331,1.86203849015647,0.814428825898223,0.814428825898223,0.678770350584037,0.747954371234529,0.381996832924288,0.595770721714679,0.518061591244403,0.558446173479903,0.3235294336817,46.31,-2.16,-31.18,55.23,-40.29,43.9,"Temporal","Parietal"
"T3a.R","AG.L",0.986805655944678,2.0445035490225,0.848125781080404,0.848125781080404,0.59710473561993,0.801859382316666,0.358800583581137,0.614172034258485,0.468192449812498,0.588819121910832,0.306602386786932,46.31,-2.16,-31.18,-50.45,-55.74,39.3,"Temporal","Parietal"
"T3a.R","AG.R",1.09774590182722,1.81022407262274,0.945212692364474,0.945212692364474,0.670521124306282,1.32665308841111,0.393970326165961,0.66537132449252,0.513135628233842,0.844430792162686,0.332156025286772,46.31,-2.16,-31.18,52.15,-51.69,42.16,"Temporal","Parietal"
"T3a.R","OLs.L",1.23703859624716,2.09343808066206,0.881692505703372,0.881692505703372,0.54789263733176,1.02953293669112,0.346178424014045,0.632171640833939,0.436894417033478,0.707805686133406,0.297269781140264,46.31,-2.16,-31.18,-32.05,-72.77,47.99,"Temporal","Occipital"
"T3a.R","OLs.R",0.790041245532675,2.07054192073726,0.740341597657558,0.740341597657558,0.578848957450476,0.578165270685238,0.341071722393578,0.554081414450941,0.456696073605278,0.45626295121398,0.293469087129994,46.31,-2.16,-31.18,33.03,-71.06,49,"Temporal","Occipital"
"T3a.R","OLi.L",1.2186677963851,1.54080216363258,0.989173764946585,0.989173764946585,0.72186582574069,3.07067731618131,0.417565162462684,0.687719359025539,0.543408485281465,1.40380940236094,0.348940725554494,46.31,-2.16,-31.18,-45.21,-75.63,8.06,"Temporal","Occipital"
"T3a.R","OLi.R",1.08478837415589,2.24587039651309,0.943344900940342,0.943344900940342,0.604373828937212,0.812469808597485,0.361618507110534,0.664410664133012,0.472733542724629,0.594690450282433,0.308674070923312,46.31,-2.16,-31.18,45.47,-74.11,8.49,"Temporal","Occipital"
"T3a.R","CALC.L",0.750015754874982,1.25119715298931,0.722235975447334,0.722235975447334,0.745557340461603,1.44106412787981,0.419211857759658,0.543623432300709,0.557073897474035,0.892434062216834,0.350101687780422,46.31,-2.16,-31.18,-10.47,-74.92,18.19,"Temporal","Occipital"
"T3a.R","CALC.R",1.15941777048877,1.25624050070015,0.998364779607091,0.998364779607091,0.827242578949304,10.3111579922353,0.45252811764549,0.692329235937975,0.602808043048078,2.42578967146825,0.373305567660171,46.31,-2.16,-31.18,11.93,-73.63,18.36,"Temporal","Occipital"
"T3a.R","FMC.L",1.343380320821,2.69675949338237,0.961440751533037,0.961440751533037,0.505128563212956,0.710399613519859,0.322467655364108,0.673679280518196,0.408878318614177,0.536727035329696,0.279499427259635,46.31,-2.16,-31.18,-5.38,43.84,-7.87,"Temporal","Frontal"
"T3a.R","FMC.R",1.65311712799908,3.26993582857193,0.916970648591081,0.916970648591081,0.394397366853085,0.567144653337782,0.271413771909529,0.650746152830528,0.332462326849176,0.449255271390191,0.240129487543878,46.31,-2.16,-31.18,5.51,43.41,-8.24,"Temporal","Frontal"
"T3a.R","SMC.L",1.073323141587,1.13730551018771,0.994893593621513,0.994893593621513,0.900477397230922,15.5492531165431,0.473711952221458,0.690590712388814,0.642105116311945,2.80634097189495,0.387784355553284,46.31,-2.16,-31.18,-5.79,-2.67,66.3,"Temporal","Frontal"
"T3a.R","SMC.R",0.675989205935872,0.980698950629932,0.841201561561326,0.841201561561326,1.03314751225878,2.76065605236836,0.503850593530232,0.6104183810821,0.709585090921357,1.32459342419445,0.408028881185072,46.31,-2.16,-31.18,6.39,-2.85,67.64,"Temporal","Frontal"
"T3a.R","SC.L",1.00954638032464,1.12982023754692,1.00794696361787,1.00794696361787,0.943778040467674,8.38036300267715,0.48514260546415,0.697112788939763,0.664633522805431,2.23861846191507,0.395510798259608,46.31,-2.16,-31.18,-5.7,20.6,-5.68,"Temporal","Frontal"
"T3a.R","SC.R",1.51587872783204,2.54650466957128,0.882170338771457,0.882170338771457,0.449001698279323,0.855955053224928,0.302801480703236,0.632425546510312,0.370874835373278,0.618399417058341,0.264516930973821,46.31,-2.16,-31.18,5.66,20.42,-5.9,"Temporal","Frontal"
"T3a.R","PAC.L",0.723179500735791,1.10004040706712,0.930319216825657,0.930319216825657,1.04304877964374,2.46859446708774,0.505078713997677,0.657685386559159,0.714443192028047,1.24374945919029,0.408845198492741,46.31,-2.16,-31.18,-6.82,36.58,30.93,"Temporal","Cingulate"
"T3a.R","PAC.R",1.17488532029325,1.29490445233387,1.00282394096254,1.00282394096254,0.813032848953933,8.35546440344819,0.448145642222281,0.694558155148232,0.595001050171141,2.23596060076524,0.370283870550752,46.31,-2.16,-31.18,7.07,36.37,32.84,"Temporal","Cingulate"
"T3a.R","CGa.L",1.0113314214885,0.686156905153791,0.160842410887981,0.160842410887981,0.19308214047935,0.494632599344974,0.159315124623145,0.149145957833568,0.176539992781924,0.40188042369394,0.147829420950137,46.31,-2.16,-31.18,-5.15,18.19,34.6,"Temporal","Cingulate"
"T3a.R","CGa.R",0.811493423797073,0.424056102881209,0.57099711138096,0.57099711138096,0.973374018812684,1.47377551614198,0.480325219264968,0.45171052055821,0.679744777656827,0.905745532643233,0.392261806382723,46.31,-2.16,-31.18,5.75,19.31,34.15,"Temporal","Cingulate"
"T3a.R","CGp.L",1.3907068043664,0.395265471735834,0.718512105378347,0.718512105378347,0.969107289962324,0.721801838062887,0.445865894243401,0.541458861436766,0.677580287741975,0.543371322765185,0.368708376865453,46.31,-2.16,-31.18,-6.3,-38.56,38.79,"Temporal","Cingulate"
"T3a.R","CGp.R",1.43824357656165,2.43404038848355,0.884524915305159,0.884524915305159,0.472748281661244,0.888257540552345,0.313587157698892,0.633675754813117,0.387130234663755,0.635654467611282,0.272761683251438,46.31,-2.16,-31.18,6.96,-35.8,40.04,"Temporal","Cingulate"
"T3a.R","PCN.L",0.728449763523956,0.487055149900952,0.915437457540056,0.915437457540056,1.53687945703964,3.79227047169849,0.601000209477685,0.649946033902501,0.930934765511039,1.56700430156143,0.470628564856346,46.31,-2.16,-31.18,-8.16,-60.06,47.25,"Temporal","Parietal"
"T3a.R","PCN.R",1.02153292708989,1.66125027597818,0.93855532985518,0.93855532985518,0.720470432354823,1.46713836094622,0.411656656097386,0.661943020334452,0.542597760612127,0.903058920671013,0.344763948098405,46.31,-2.16,-31.18,9.33,-58.48,48.1,"Temporal","Parietal"
"T3a.R","CN.L",0.960366900470344,0.39675890169453,0.847927573639371,0.847927573639371,1.37365232902615,1.50446067305723,0.555475181588604,0.614064780697889,0.864429836021323,0.918073411179662,0.441781081965397,46.31,-2.16,-31.18,-8.66,-80.04,37.62,"Temporal","Occipital"
"T3a.R","CN.R",0.921719936907288,2.51617047631645,0.840460917218764,0.840460917218764,0.551884251197718,0.527115999731295,0.328381224610362,0.610016038739845,0.439469838565928,0.423380989121573,0.283961076583144,46.31,-2.16,-31.18,9.38,-78.23,37.98,"Temporal","Occipital"
"T3a.R","FOC.L",0.974448912311147,1.67219767234859,0.961441815019936,0.961441815019936,0.753181530402597,1.37791780102991,0.42080554010874,0.673679822714849,0.561432154714987,0.866225231241347,0.351223992536412,46.31,-2.16,-31.18,-29.69,23.81,-6.49,"Temporal","Frontal"
"T3a.R","FOC.R",0.977834324697282,0.358405063401487,0.86968921555088,0.86968921555088,1.46907638406232,1.40401473723864,0.565537896237671,0.625772222162016,0.903844147131283,0.877140146953108,0.448229468605785,46.31,-2.16,-31.18,29.31,23.43,-6.21,"Temporal","Frontal"
"T3a.R","PHa.L",0.807864938190008,0.745604150061427,0.597612214388617,0.597612214388617,0.770009222869056,9.59837859385676,0.434833647830358,0.468510148551319,0.570984757232646,2.36070102657431,0.361048917634886,46.31,-2.16,-31.18,-21.68,-9.28,-20.7,"Temporal","Temporal"
"T3a.R","PHa.R",1.07170460784482,1.81482851572513,0.878567539704903,0.878567539704903,0.629969911333568,1.18226092328263,0.378393761699486,0.630509539447254,0.488561555343736,0.78036146013466,0.320918880466471,46.31,-2.16,-31.18,22.59,-8.04,-20.63,"Temporal","Temporal"
"T3a.R","PHp.L",1.07861090536464,1.74893442946674,0.823001934685923,0.823001934685923,0.599213637622818,1.22776641028961,0.367941380375408,0.600484556960869,0.469512031945842,0.8009994737902,0.313306967679474,46.31,-2.16,-31.18,-22.15,-32.31,-7.13,"Temporal","Temporal"
"T3a.R","PHp.R",0.865434531419009,0.963770142505496,0.715489319685185,0.715489319685185,0.783428400757998,7.27592004422358,0.438925821604849,0.539698357523268,0.5785375796552,2.11335009867466,0.363896878004527,46.31,-2.16,-31.18,22.95,-30.25,-6.98,"Temporal","Temporal"
"T3a.R","LG.L",1.02419647478956,1.59902222436696,0.994139078863773,0.994139078863773,0.776834057886417,1.72945862313234,0.431156784756219,0.690212417785241,0.574833161517942,1.0041032829866,0.35848305764485,46.31,-2.16,-31.18,-12.57,-65.51,4.55,"Temporal","Occipital"
"T3a.R","LG.R",1.01128112405748,1.4263287916972,0.979900559894588,0.979900559894588,0.815898680617548,2.36092929888692,0.445671579015082,0.683046621169803,0.596580486011153,1.21221751278441,0.368573974160727,46.31,-2.16,-31.18,13.93,-62.73,5.03,"Temporal","Occipital"
"T3a.R","TFa.L",1.49668474227893,2.06693400635939,0.80052873624352,0.80052873624352,0.455143615707248,1.40382001845171,0.310001518766684,0.58808036412579,0.375104600705878,0.87705914633768,0.270028296576269,46.31,-2.16,-31.18,-32.3,-4.53,-31.6,"Temporal","Temporal"
"T3a.R","TFa.R",1.4797880702462,2.58975391601675,0.853514767880075,0.853514767880075,0.435995522981442,0.768955190988216,0.295509114576375,0.617083711141018,0.361858352920227,0.570389084720156,0.258903756561758,46.31,-2.16,-31.18,30.87,-2.55,-32.28,"Temporal","Temporal"
"T3a.R","TFp.L",0.748115965730145,0.362753509158497,0.806231794828512,0.806231794828512,1.54763893970508,2.09213349392566,0.592091951825228,0.591242793840137,0.93516702425659,1.12886130376658,0.465048844438411,46.31,-2.16,-31.18,-36.02,-29.45,-15.04,"Temporal","Temporal"
"T3a.R","TFp.R",0.595954103487395,0.545835148738262,0.553463766620562,0.553463766620562,0.970402793219119,11.0427826479661,0.49224853053754,0.440487125871568,0.678237985413076,2.48846553011797,0.400284063336729,46.31,-2.16,-31.18,36.53,-23.81,-18.05,"Temporal","Temporal"
"T3a.R","TOF.L",1.97699508685931,1.49262839226312,0.741460691383142,0.741460691383142,0.431627878462235,1.5307806438274,0.299426138302714,0.554724238868423,0.358812173359573,0.928527810018655,0.261922734932835,46.31,-2.16,-31.18,-33.32,-53.65,-5.95,"Temporal","Occipital"
"T3a.R","TOF.R",1.55355008619833,2.09036009305538,0.90101240908258,0.90101240908258,0.49998570736591,1.67845367843307,0.330893559878926,0.642386591145471,0.405455579640042,0.98523964234318,0.285850566176828,46.31,-2.16,-31.18,35.02,-49.88,-6.56,"Temporal","Occipital"
"T3a.R","OF.L",0.993327721642794,2.95501188344819,0.724642319022937,0.724642319022937,0.422958541093399,0.369397869307442,0.268504173829562,0.545019677692021,0.35273818382271,0.314371131772143,0.237838390418015,46.31,-2.16,-31.18,-26.33,-76.86,-3.45,"Temporal","Occipital"
"T3a.R","OF.R",1.12216574341164,2.0121898460572,0.826355502158662,0.826355502158662,0.549925607407942,0.928463140761268,0.345245041391866,0.602322452247787,0.438206934558665,0.656723385577745,0.296576183368234,46.31,-2.16,-31.18,27.24,-75.48,-2.29,"Temporal","Occipital"
"T3a.R","FO.L",0.786946071470466,1.30363482117083,0.939779396936943,0.939779396936943,0.927845055298828,1.81884660472158,0.473423844570991,0.662574253690331,0.656402827449967,1.03632779586661,0.387588838501306,46.31,-2.16,-31.18,-39.82,18.29,14.62,"Temporal","Frontal"
"T3a.R","FO.R",0.63894125192001,0.45244428180701,0.823091239325956,0.823091239325956,1.53085819418408,4.41340588762034,0.601330257808422,0.600533543443544,0.92855845240906,1.68887844886113,0.470834694945215,46.31,-2.16,-31.18,41.14,18.82,14.75,"Temporal","Frontal"
"T3a.R","CO.L",1.01656831222497,1.70489917416309,0.966842613472377,0.966842613472377,0.734409268903593,1.40461696884125,0.415385991829332,0.676429522719336,0.550666876404579,0.877390626358711,0.347402279641045,46.31,-2.16,-31.18,-48.03,-8.28,21.64,"Temporal","Frontal"
"T3a.R","CO.R",0.581632652789408,0.727481196840451,0.969763051264093,0.969763051264093,1.49083766691705,6.64906467533902,0.5970271039854,0.677913256969707,0.912619066319132,2.03458337570195,0.46814384090188,46.31,-2.16,-31.18,49.47,-5.66,21.1,"Temporal","Frontal"
"T3a.R","PO.L",0.895094600203262,1.27883858428778,0.769717914158248,0.769717914158248,0.719431186725275,2.00580579833382,0.414565808840147,0.570820163352842,0.541993530737992,1.10054568456444,0.346822635131231,46.31,-2.16,-31.18,-48.4,-31.53,30.3,"Temporal","Parietal"
"T3a.R","PO.R",1.20248405865735,2.53842650557545,0.593790550886614,0.593790550886614,0.339868818313965,0.444472819756283,0.240962384082842,0.466115173294476,0.292571712389994,0.367744424379025,0.215887194790353,46.31,-2.16,-31.18,48.86,-27.69,31.65,"Temporal","Parietal"
"T3a.R","PP.L",0.926300216066449,0.513541770129093,0.443712990091559,0.443712990091559,0.643336769178538,1.07499172813334,0.381316630918095,0.367218260390778,0.496728790162318,0.729957167232952,0.323037124699146,46.31,-2.16,-31.18,-46.77,-5.34,2.46,"Temporal","Temporal"
"T3a.R","PP.R",1.02961846275436,0.818128331877837,0.204246447973109,0.204246447973109,0.222538745455519,0.965744743652441,0.181050310236097,0.185854016947849,0.200929635488804,0.675871177920476,0.166404135999753,46.31,-2.16,-31.18,48.11,-3.56,2.9,"Temporal","Temporal"
"T3a.R","H.L",0.877385715451542,0.549323255346808,0.882302928052804,0.882302928052804,1.27089142152445,2.68942761187463,0.552940073862137,0.632495988918588,0.820172451114946,1.30547132728712,0.440149956082785,46.31,-2.16,-31.18,-45.22,-20.04,17.31,"Temporal","Temporal"
"T3a.R","H.R",1.50975084575755,1.07138793504889,0.460272116738833,0.460272116738833,0.361900055442509,1.04997721184381,0.262886226343896,0.378622799681371,0.30888082430245,0.717828676914781,0.233399757239379,46.31,-2.16,-31.18,46.04,-17.36,16.89,"Temporal","Temporal"
"T3a.R","PT.L",0.877308131460222,0.465154471966409,0.66805340515185,0.66805340515185,1.04577078325456,1.62088038983308,0.498813584391289,0.511657320901135,0.715774629608536,0.963510287982539,0.404673851407991,46.31,-2.16,-31.18,-52.64,-29.69,20.8,"Temporal","Temporal"
"T3a.R","PT.R",0.468556580220933,0.643049920652665,0.511838878398442,0.511838878398442,0.932459345337438,2.93326922312814,0.479410529590884,0.413326710173426,0.658793463916594,1.36947094346596,0.391643717620199,46.31,-2.16,-31.18,54.84,-25.33,22.39,"Temporal","Temporal"
"T3a.R","SCLC.L",0.719566773532552,1.13617632140271,0.995649497312369,0.995649497312369,1.10115400099705,2.38988067489513,0.517618198155063,0.690969559920426,0.742486718080509,1.22079472162688,0.417142130971004,46.31,-2.16,-31.18,-12.29,-68.86,25.57,"Temporal","Occipital"
"T3a.R","SCLC.R",0.818199196576007,0.241993042740857,0.752290404015674,0.752290404015674,1.69065330426979,1.30559018403111,0.586633117338384,0.560923734494948,0.989784028167866,0.835336688807452,0.461614234817038,46.31,-2.16,-31.18,9.09,-74.03,24.47,"Temporal","Occipital"
"T3a.R","OP.L",1.23550642138262,1.63181733481704,0.848585485688017,0.848585485688017,0.597636790294166,2.1412060978289,0.371820118691963,0.614420744301984,0.468525531330886,1.14460683375855,0.31613841188308,46.31,-2.16,-31.18,-17.23,-96.36,17.23,"Temporal","Occipital"
"T3a.R","OP.R",1.1497118314948,2.11910433886868,0.945162799291185,0.945162799291185,0.605530397068024,0.975004259984842,0.366403111843273,0.665345675002696,0.473454167453238,0.68057055530511,0.312181821452439,46.31,-2.16,-31.18,18.09,-95.14,18.35,"Temporal","Occipital"
"T3a.R","Thal.L",0.9520510162482,1.47568006200754,0.8399908467502,0.8399908467502,0.708677000605156,1.60416854142145,0.408982269902521,0.609760597016238,0.535719387210118,0.957113446299987,0.342867649375711,46.31,-2.16,-31.18,-9.99,-19.16,16.28,"Temporal","SCGM"
"T3a.R","Thal.R",0.713486838533393,0.711472947425065,0.496055943536198,0.496055943536198,0.69623921157368,246.194914199477,0.41046026815926,0.402832274264991,0.528413571983815,5.51017715174518,0.34391608244159,46.31,-2.16,-31.18,10.92,-18.5,16.6,"Temporal","SCGM"
"T3a.R","Caud.L",1.57352422814871,0.440444939431217,1.38437302797763,1.38437302797763,1.66291710244947,1.2217784050807,0.578906735306042,0.868936208429849,0.979422176962913,0.798307958557847,0.456732667858409,46.31,-2.16,-31.18,-12.84,8.92,19.71,"Temporal","SCGM"
"T3a.R","Caud.R",1.1186661102925,0.564739842158847,0.956727514922483,0.956727514922483,1.20368766328406,1.72717172445036,0.531979144944149,0.671273442604455,0.790132167674876,1.00326507380979,0.426560458265004,46.31,-2.16,-31.18,13.5,9.66,20.87,"Temporal","SCGM"
"T3a.R","Put.L",0.598259637159707,0.389758470636543,0.919841518368037,0.919841518368037,1.90489207640033,4.41166407863606,0.650593164802195,0.652242640116222,1.06639623863281,1.68855663865488,0.501134717129581,46.31,-2.16,-31.18,-24.79,0.54,10.42,"Temporal","SCGM"
"T3a.R","Put.R",1.1650085234596,1.94364819207515,0.858598440305845,0.858598440305845,0.570580223100604,1.1026889230336,0.355832775777307,0.619822676963867,0.451445119940357,0.74321696520558,0.304415860215307,46.31,-2.16,-31.18,25.48,2.03,10.35,"Temporal","SCGM"
"T3a.R","Pall.L",1.27403681048227,0.252765079326728,1.17622485011019,1.17622485011019,2.07272089463187,1.15172452394702,0.606418440677256,0.777591655507436,1.12256345397693,0.766269624787347,0.474007129954648,46.31,-2.16,-31.18,-19.13,-5.17,8.53,"Temporal","SCGM"
"T3a.R","Pall.R",0.7967200154146,1.30390305886922,0.884533781186975,0.884533781186975,0.867838489719364,1.74400948255803,0.457159945969708,0.633680459373342,0.624781874462294,1.00942016560039,0.376489298792414,46.31,-2.16,-31.18,19.75,-3.87,8.56,"Temporal","SCGM"
"T3a.R","Hip.L",1.36853066004548,0.856768754834095,0.339916128750641,0.339916128750641,0.31391545380205,0.664206266787235,0.234010824350738,0.292607021519357,0.273011575375943,0.509348293122599,0.210269697203831,46.31,-2.16,-31.18,-25.18,-23.25,-3.92,"Temporal","SCGM"
"T3a.R","Hip.R",0.818871246462288,1.17155934049412,0.860897603121311,0.860897603121311,0.878944681102817,2.4409532863061,0.463817478289449,0.621058953642995,0.630710279392738,1.23574855110741,0.381047734467201,46.31,-2.16,-31.18,26.5,-20.99,-4.07,"Temporal","SCGM"
"T3a.R","Amy.L",1.49027289864319,0.332478122323595,0.416431432676614,0.416431432676614,0.591601225061855,0.359676068261683,0.313623478790947,0.348140632958409,0.464740569274949,0.30724648627568,0.272789333179123,46.31,-2.16,-31.18,-22.86,-5.18,-7.49,"Temporal","SCGM"
"T3a.R","Amy.R",1.63517553542218,2.24737680198633,0.893734890792385,0.893734890792385,0.466217504677062,1.45986864081421,0.315249172590906,0.638551011784247,0.382685958541881,0.900107950475542,0.274026132539744,46.31,-2.16,-31.18,22.77,-3.69,-7.91,"Temporal","SCGM"
"T3a.R","Accbns.L",0.836787297212134,0.323710882546471,0.455102023160897,0.455102023160897,0.874425022504908,0.887004592586589,0.439562982478995,0.375076017176159,0.628301957730169,0.634990700186626,0.364339583137615,46.31,-2.16,-31.18,-9.34,11.14,2.89,"Temporal","SCGM"
"T3a.R","Accbns.R",0.730079766004585,0.8546402005558,0.655939866432934,0.655939866432934,0.830399754867126,5.26599479844007,0.45290335876432,0.504368742763253,0.604534388280215,1.83513736240519,0.373563870858139,46.31,-2.16,-31.18,9.21,11.46,3.57,"Temporal","SCGM"
"T3p.L","T3p.R",0.921827972312596,1.03175625339116,1.01038525371639,1.01038525371639,1.03603279534299,9.19122952322639,0.508452476721421,0.698326372220537,0.711003206290864,2.32152749974252,0.411084275455777,-53.46,-28.21,-16,53.8,-23.36,-18.1,"Temporal","Temporal"
"T3p.L","TO3.L",1.24395014698767,1.57119785234268,1.02987284516674,1.02987284516674,0.736659308308463,3.14706468907037,0.422521150502364,0.707973153242966,0.551963330029723,1.42240078014677,0.352430755450775,-53.46,-28.21,-16,-51.81,-53.45,-6.68,"Temporal","Temporal"
"T3p.L","TO3.R",0.515233951827184,1.52513617365083,1.01725948303322,1.01725948303322,1.14755946502771,1.00728412490484,0.499282046789479,0.701739898706165,0.764332064843407,0.696782626762577,0.404986358051962,-53.46,-28.21,-16,54.19,-49.71,-6.86,"Temporal","Temporal"
"T3p.L","POG.L",1.01674763976921,0.20149022599311,3.058563788981,3.058563788981,6.75746747547423,3.75164946144426,0.833922675685563,1.40082916447417,2.04865592467601,1.55849181280837,0.606457211378144,-53.46,-28.21,-16,-38.53,-27.78,61.5,"Temporal","Parietal"
"T3p.L","POG.R",1.39533205746188,1.62673845391487,0.985956617846136,0.985956617846136,0.65442541010526,4.260696213513,0.394857759969602,0.686100721399572,0.5034537643202,1.66026337797427,0.332792445895132,-53.46,-28.21,-16,37.25,-26.58,62.93,"Temporal","Parietal"
"T3p.L","SPL.L",1.62282828923035,2.06605898963126,0.983944950847344,0.983944950847344,0.537357305981777,2.21993361476028,0.34788181306819,0.685087261929021,0.43006490727396,1.16936074280972,0.298534332880933,-53.46,-28.21,-16,-29.28,-49.4,67.63,"Temporal","Parietal"
"T3p.L","SPL.R",1.44719765890743,1.44965186869423,0.972550026251527,0.972550026251527,0.671453843913956,396.116874200675,0.401718361648241,0.679327135267503,0.513693812924488,5.98423063081452,0.337698885157501,-53.46,-28.21,-16,29.08,-47.79,68.92,"Temporal","Parietal"
"T3p.L","SGa.L",1.35802777260607,0.51419519802585,0.98196336916243,0.98196336916243,1.17510575504662,1.16369317214111,0.511952579363473,0.684087953982431,0.777077286368526,0.77181656356598,0.413401914410671,-53.46,-28.21,-16,-57,-32.5,46.94,"Temporal","Parietal"
"T3p.L","SGa.R",0.374685403531241,1.09294284358477,1.03872853945002,1.03872853945002,1.62319221619395,1.44617658704102,0.586010458945618,0.71232634857029,0.964391979249735,0.894526228870478,0.461221717734177,-53.46,-28.21,-16,58.23,-27.26,48.18,"Temporal","Parietal"
"T3p.L","SGp.L",1.15213372526124,0.546320128258428,0.993889181027811,0.993889181027811,1.25274569084334,1.64058308588957,0.539243934133271,0.690087093780493,0.812149779288362,0.97099975863821,0.431291344007701,-53.46,-28.21,-16,-54.86,-46.04,43.58,"Temporal","Parietal"
"T3p.L","SGp.R",0.787637931383031,1.42375281004401,0.999954526843395,0.999954526843395,0.944277501486107,1.57196913390731,0.474891162108,0.693124443723163,0.664890443528806,0.944671805489721,0.388584198667929,-53.46,-28.21,-16,55.23,-40.29,43.9,"Temporal","Parietal"
"T3p.L","AG.L",0.86501520700835,0.668768262031033,1.00585521690659,1.00585521690659,1.32246983363691,5.12543057214103,0.567399208385224,0.696070511913363,0.842631202875283,1.81244905145245,0.449417690586879,-53.46,-28.21,-16,-50.45,-55.74,39.3,"Temporal","Parietal"
"T3p.L","AG.R",1.47838853023744,1.54751234670665,0.967769694238057,0.967769694238057,0.639824203092998,14.0003220792508,0.390116434932466,0.676900766496529,0.494589042854525,2.70807167282175,0.329387509772878,-53.46,-28.21,-16,52.15,-51.69,42.16,"Temporal","Parietal"
